ranking_date,ranking,ranking_points,tours,player_id,first_name,last_name,hand,birthdate,country
2000-09-11T00:00:00.000,29,937,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-09-11T00:00:00.000,47,745,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-09-11T00:00:00.000,1,5684,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-09-11T00:00:00.000,2,5414,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-09-04T00:00:00.000,3,3638,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-09-04T00:00:00.000,5,2931,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-09-04T00:00:00.000,6,2911,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-09-04T00:00:00.000,9,2044,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-09-04T00:00:00.000,13,1664,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-09-04T00:00:00.000,16,1441,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-09-04T00:00:00.000,30,951,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-09-04T00:00:00.000,58,581,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-09-04T00:00:00.000,1,5884,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-09-04T00:00:00.000,2,5338,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-08-28T00:00:00.000,3,3638,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-08-28T00:00:00.000,5,2931,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-08-28T00:00:00.000,6,2911,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-08-28T00:00:00.000,9,2044,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-08-28T00:00:00.000,13,1664,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-08-28T00:00:00.000,16,1441,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-08-28T00:00:00.000,30,951,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-08-28T00:00:00.000,58,581,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-08-28T00:00:00.000,1,5884,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-08-28T00:00:00.000,2,5338,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-08-21T00:00:00.000,3,3667,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-08-21T00:00:00.000,5,2911,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-08-21T00:00:00.000,6,2854,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-08-21T00:00:00.000,9,2044,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-08-21T00:00:00.000,12,1761,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-08-21T00:00:00.000,16,1441,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-08-21T00:00:00.000,33,868,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-08-21T00:00:00.000,66,490,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-08-21T00:00:00.000,1,5884,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-08-21T00:00:00.000,2,5538,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-08-14T00:00:00.000,3,3667,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-08-14T00:00:00.000,5,3112,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-08-14T00:00:00.000,7,2613,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-08-14T00:00:00.000,9,1974,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-08-14T00:00:00.000,12,1761,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-08-14T00:00:00.000,16,1470,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-08-14T00:00:00.000,33,868,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-08-14T00:00:00.000,72,440,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-08-14T00:00:00.000,1,5914,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-08-14T00:00:00.000,2,5495,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-08-07T00:00:00.000,3,3667,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-08-07T00:00:00.000,5,3112,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-08-07T00:00:00.000,7,2594,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-08-07T00:00:00.000,10,1990,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-08-07T00:00:00.000,12,1761,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-08-07T00:00:00.000,17,1470,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-08-07T00:00:00.000,33,868,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-08-07T00:00:00.000,73,440,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-08-07T00:00:00.000,1,5918,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-08-07T00:00:00.000,2,5410,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-07-31T00:00:00.000,3,3622,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-07-31T00:00:00.000,5,2910,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-07-31T00:00:00.000,7,2594,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-07-31T00:00:00.000,10,2039,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-07-31T00:00:00.000,12,1762,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-07-31T00:00:00.000,17,1469,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-07-31T00:00:00.000,34,868,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-07-31T00:00:00.000,80,393,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-07-31T00:00:00.000,1,6145,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-07-31T00:00:00.000,2,5537,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-07-24T00:00:00.000,3,3517,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-07-24T00:00:00.000,5,2802,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-07-24T00:00:00.000,7,2594,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-07-24T00:00:00.000,10,2039,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-07-24T00:00:00.000,13,1762,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-07-24T00:00:00.000,16,1518,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-07-24T00:00:00.000,34,867,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-07-24T00:00:00.000,80,393,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-07-24T00:00:00.000,1,6145,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-07-24T00:00:00.000,2,5617,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-07-17T00:00:00.000,3,3517,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-07-17T00:00:00.000,5,2802,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-07-17T00:00:00.000,7,2594,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-07-17T00:00:00.000,9,2039,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-07-17T00:00:00.000,13,1762,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-07-17T00:00:00.000,15,1518,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-07-17T00:00:00.000,33,867,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-07-17T00:00:00.000,81,379,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-07-17T00:00:00.000,1,6145,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-07-17T00:00:00.000,2,5617,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-07-10T00:00:00.000,3,3517,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-07-10T00:00:00.000,6,2802,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-07-10T00:00:00.000,7,2594,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-07-10T00:00:00.000,9,2040,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-07-10T00:00:00.000,13,1762,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-07-10T00:00:00.000,15,1518,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-07-10T00:00:00.000,33,867,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-07-10T00:00:00.000,87,347,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-07-10T00:00:00.000,1,6145,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-07-10T00:00:00.000,2,5617,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-07-03T00:00:00.000,5,2647,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-07-03T00:00:00.000,6,2610,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-07-03T00:00:00.000,8,2254,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-07-03T00:00:00.000,9,1970,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-07-03T00:00:00.000,13,1760,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-07-03T00:00:00.000,16,1416,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-07-03T00:00:00.000,31,949,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-07-03T00:00:00.000,90,345,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-07-03T00:00:00.000,1,6000,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-07-03T00:00:00.000,2,5815,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-06-26T00:00:00.000,5,2647,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-06-26T00:00:00.000,6,2610,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-06-26T00:00:00.000,8,2254,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-06-26T00:00:00.000,9,1970,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-06-26T00:00:00.000,13,1760,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-06-26T00:00:00.000,16,1416,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-06-26T00:00:00.000,31,949,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-06-26T00:00:00.000,90,345,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-06-26T00:00:00.000,1,6000,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-06-26T00:00:00.000,2,5815,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-06-19T00:00:00.000,5,2647,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-06-19T00:00:00.000,6,2610,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-06-19T00:00:00.000,8,2254,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-06-19T00:00:00.000,9,1970,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-06-19T00:00:00.000,13,1760,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-06-19T00:00:00.000,18,1322,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-06-19T00:00:00.000,30,927,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-06-19T00:00:00.000,97,319,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-06-19T00:00:00.000,1,5816,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-06-19T00:00:00.000,2,5761,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-06-12T00:00:00.000,5,2647,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-06-12T00:00:00.000,6,2611,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-06-12T00:00:00.000,8,2254,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-06-12T00:00:00.000,9,1970,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-06-12T00:00:00.000,13,1760,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-06-12T00:00:00.000,19,1276,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-06-12T00:00:00.000,30,927,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-06-12T00:00:00.000,99,319,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-06-12T00:00:00.000,1,5816,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-06-12T00:00:00.000,2,5761,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-06-05T00:00:00.000,3,2691,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-06-05T00:00:00.000,4,2577,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-06-05T00:00:00.000,8,2314,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-06-05T00:00:00.000,9,1874,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-06-05T00:00:00.000,14,1686,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-06-05T00:00:00.000,16,1420,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-06-05T00:00:00.000,29,925,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-06-05T00:00:00.000,81,388,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-06-05T00:00:00.000,1,5982,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-06-05T00:00:00.000,2,5945,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-05-29T00:00:00.000,3,2691,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-05-29T00:00:00.000,4,2577,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-05-29T00:00:00.000,8,2314,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-05-29T00:00:00.000,9,1874,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-05-29T00:00:00.000,14,1686,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-05-29T00:00:00.000,16,1420,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-05-29T00:00:00.000,29,925,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-05-29T00:00:00.000,81,388,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-05-29T00:00:00.000,1,5982,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-05-29T00:00:00.000,2,5945,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-05-22T00:00:00.000,3,2691,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-05-22T00:00:00.000,4,2577,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-05-22T00:00:00.000,8,2314,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-05-22T00:00:00.000,9,1874,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-05-22T00:00:00.000,14,1686,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-05-22T00:00:00.000,16,1419,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-05-22T00:00:00.000,29,925,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-05-22T00:00:00.000,80,388,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-05-22T00:00:00.000,1,5982,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-05-22T00:00:00.000,2,5945,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-05-15T00:00:00.000,4,2518,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-05-15T00:00:00.000,7,2365,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-05-15T00:00:00.000,8,2314,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-05-15T00:00:00.000,10,1796,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-05-15T00:00:00.000,13,1651,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-05-15T00:00:00.000,18,1383,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-05-15T00:00:00.000,28,909,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-05-15T00:00:00.000,79,388,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-05-15T00:00:00.000,1,6073,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-05-15T00:00:00.000,2,5982,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-05-08T00:00:00.000,4,2518,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-05-08T00:00:00.000,6,2393,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-05-08T00:00:00.000,7,2365,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-05-08T00:00:00.000,9,1985,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-05-08T00:00:00.000,13,1677,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-05-08T00:00:00.000,18,1399,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-05-08T00:00:00.000,28,954,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-05-08T00:00:00.000,65,519,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-05-08T00:00:00.000,1,6181,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-05-08T00:00:00.000,2,6073,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-05-01T00:00:00.000,3,2943,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-05-01T00:00:00.000,6,2489,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-05-01T00:00:00.000,7,2365,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-05-01T00:00:00.000,11,1854,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-05-01T00:00:00.000,12,1677,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-05-01T00:00:00.000,17,1443,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-05-01T00:00:00.000,29,954,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-05-01T00:00:00.000,63,519,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-05-01T00:00:00.000,1,6073,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-05-01T00:00:00.000,2,6046,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-04-24T00:00:00.000,3,3279,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-04-24T00:00:00.000,6,2489,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-04-24T00:00:00.000,7,2365,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-04-24T00:00:00.000,10,1976,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-04-24T00:00:00.000,13,1677,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-04-24T00:00:00.000,17,1443,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-04-24T00:00:00.000,29,954,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-04-24T00:00:00.000,64,519,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-04-24T00:00:00.000,1,6073,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-04-24T00:00:00.000,2,6046,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-04-17T00:00:00.000,3,3279,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-04-17T00:00:00.000,6,2489,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-04-17T00:00:00.000,7,2202,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-04-17T00:00:00.000,10,1873,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-04-17T00:00:00.000,13,1677,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-04-17T00:00:00.000,16,1443,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-04-17T00:00:00.000,29,954,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-04-17T00:00:00.000,64,519,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-04-17T00:00:00.000,1,6073,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-04-17T00:00:00.000,2,6046,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-04-10T00:00:00.000,3,3279,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-04-10T00:00:00.000,6,2488,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-04-10T00:00:00.000,9,1891,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-04-10T00:00:00.000,11,1797,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-04-10T00:00:00.000,12,1677,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-04-10T00:00:00.000,15,1443,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-04-10T00:00:00.000,27,954,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-04-10T00:00:00.000,64,519,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-04-10T00:00:00.000,1,6073,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-04-10T00:00:00.000,2,6046,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-04-03T00:00:00.000,3,3280,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-04-03T00:00:00.000,6,2488,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-04-03T00:00:00.000,7,2177,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-04-03T00:00:00.000,11,1797,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-04-03T00:00:00.000,13,1701,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-04-03T00:00:00.000,15,1443,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-04-03T00:00:00.000,28,954,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-04-03T00:00:00.000,66,519,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-04-03T00:00:00.000,1,6100,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-04-03T00:00:00.000,2,6046,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-03-27T00:00:00.000,3,3280,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-03-27T00:00:00.000,6,2421,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-03-27T00:00:00.000,8,2015,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-03-27T00:00:00.000,11,1768,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-03-27T00:00:00.000,14,1576,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-03-27T00:00:00.000,15,1444,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-03-27T00:00:00.000,30,902,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-03-27T00:00:00.000,64,519,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-03-27T00:00:00.000,1,6005,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-03-27T00:00:00.000,2,5814,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-03-20T00:00:00.000,3,3280,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2000-03-20T00:00:00.000,6,2421,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2000-03-20T00:00:00.000,8,2015,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2000-03-20T00:00:00.000,11,1768,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2000-03-20T00:00:00.000,14,1576,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2000-03-20T00:00:00.000,15,1444,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2000-03-20T00:00:00.000,30,902,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2000-03-20T00:00:00.000,64,519,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2000-03-20T00:00:00.000,1,6005,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2000-03-20T00:00:00.000,2,5814,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2000-03-13T00:00:00.000,3,3706,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
